ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
52,Chengdu,Chengdu Open,20/09/2023,ATP250,Outdoor,Hard,1st Round,3,Daniel T.,Vukic A.,95,50,643,947,4,6,6,4,6,2,,,,,2,1,Completed,1.91,1.91,2,1.87,2.01,1.95,1.92,1.86
52,Chengdu,Chengdu Open,20/09/2023,ATP250,Outdoor,Hard,1st Round,3,Safiullin R.,Nakashima B.,55,81,902,735,6,4,6,4,,,,,,,2,0,Completed,2,1.8,1.91,1.96,2.04,1.96,1.88,1.9
52,Chengdu,Chengdu Open,20/09/2023,ATP250,Outdoor,Hard,1st Round,3,Moutet C.,Mu T.,122,573,499,63,6,2,6,2,,,,,,,2,0,Completed,1.04,13,1.06,11.41,1.06,13,1.05,10.14
52,Chengdu,Chengdu Open,21/09/2023,ATP250,Outdoor,Hard,1st Round,3,Lajovic D.,Bergs Z.,52,172,938,354,6,4,1,6,6,3,,,,,2,1,Completed,1.8,2,1.79,2.1,1.82,2.12,1.76,2.04
52,Chengdu,Chengdu Open,21/09/2023,ATP250,Outdoor,Hard,1st Round,3,Rinderknech A.,Tu L.,67,203,826,306,7,6,7,6,,,,,,,2,0,Completed,,,,,,,,
52,Chengdu,Chengdu Open,21/09/2023,ATP250,Outdoor,Hard,1st Round,3,O Connell C.,Kachmazov A.,53,319,930,168,7,6,6,4,,,,,,,2,0,Completed,1.14,5.5,1.19,5.25,1.19,5.55,1.17,4.95
52,Chengdu,Chengdu Open,21/09/2023,ATP250,Outdoor,Hard,1st Round,3,Varillas J.P.,Cui J.,70,583,815,60,6,1,6,3,,,,,,,2,0,Completed,1.13,6,1.2,5.03,1.2,6.35,1.16,5.03
52,Chengdu,Chengdu Open,21/09/2023,ATP250,Outdoor,Hard,1st Round,3,Sekulic P.,Borges N.,325,88,163,694,7,5,5,7,6,3,,,,,2,1,Completed,4.5,1.2,4.93,1.2,4.93,1.23,4.36,1.2
52,Chengdu,Chengdu Open,21/09/2023,ATP250,Outdoor,Hard,1st Round,3,Thompson J.,Purcell M.,56,43,902,1047,6,2,7,6,,,,,,,2,0,Completed,2,1.8,1.98,1.88,2.05,1.9,1.97,1.82
52,Chengdu,Chengdu Open,21/09/2023,ATP250,Outdoor,Hard,1st Round,3,Giron M.,Bublik A.,64,29,850,1349,7,6,6,3,,,,,,,2,0,Completed,2.2,1.67,,,2.36,1.71,2.2,1.65
52,Chengdu,Chengdu Open,21/09/2023,ATP250,Outdoor,Hard,1st Round,3,Kotov P.,Galan D.E.,106,87,578,699,7,5,7,5,,,,,,,2,0,Completed,1.67,2.2,1.77,2.14,1.8,2.2,1.74,2.07
52,Chengdu,Chengdu Open,21/09/2023,ATP250,Outdoor,Hard,1st Round,3,Kecmanovic M.,Lock B.,47,346,985,145,6,2,6,3,,,,,,,2,0,Completed,1.1,7,1.1,8.11,1.12,8.11,1.09,7.13
52,Chengdu,Chengdu Open,22/09/2023,ATP250,Outdoor,Hard,2nd Round,3,O Connell C.,Daniel T.,53,95,930,643,7,6,6,4,,,,,,,2,0,Completed,1.8,2,1.86,2.03,1.97,2.05,1.83,1.96
52,Chengdu,Chengdu Open,22/09/2023,ATP250,Outdoor,Hard,2nd Round,3,Thompson J.,Lajovic D.,56,52,902,938,6,1,7,6,,,,,,,2,0,Completed,1.5,2.63,1.48,2.82,1.54,2.82,1.47,2.66
52,Chengdu,Chengdu Open,22/09/2023,ATP250,Outdoor,Hard,2nd Round,3,Safiullin R.,Evans D.,55,27,902,1381,6,3,6,3,,,,,,,2,0,Completed,1.91,1.91,1.85,2.05,1.94,2.3,1.83,1.97
52,Chengdu,Chengdu Open,23/09/2023,ATP250,Outdoor,Hard,2nd Round,3,Rinderknech A.,Giron M.,67,64,826,850,7,6,6,4,,,,,,,2,0,Completed,2,1.8,2.09,1.82,2.1,1.82,2.01,1.79
52,Chengdu,Chengdu Open,23/09/2023,ATP250,Outdoor,Hard,2nd Round,3,Dimitrov G.,Varillas J.P.,20,70,1735,815,6,3,6,4,,,,,,,2,0,Completed,1.13,6,1.15,6.37,1.15,6.5,1.13,5.84
52,Chengdu,Chengdu Open,23/09/2023,ATP250,Outdoor,Hard,2nd Round,3,Musetti L.,Sekulic P.,18,325,1925,163,7,6,6,7,6,0,,,,,2,1,Completed,1.08,8,1.09,9.08,1.09,9.08,1.07,7.93
52,Chengdu,Chengdu Open,23/09/2023,ATP250,Outdoor,Hard,2nd Round,3,Kecmanovic M.,Moutet C.,47,122,985,499,6,2,6,4,,,,,,,2,0,Completed,1.62,2.3,1.66,2.35,1.66,2.48,1.6,2.31
52,Chengdu,Chengdu Open,23/09/2023,ATP250,Outdoor,Hard,2nd Round,3,Zverev A.,Kotov P.,10,106,3030,578,7,6,4,6,6,1,,,,,2,1,Completed,1.11,6.5,1.13,7.18,1.14,7.5,1.11,6.4
52,Chengdu,Chengdu Open,24/09/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Safiullin R.,Thompson J.,55,56,902,902,7,6,,,,,,,,,1,0,Retired,1.8,2,1.84,2.08,1.87,2.08,1.79,2
52,Chengdu,Chengdu Open,24/09/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Musetti L.,Rinderknech A.,18,67,1925,826,6,3,6,3,,,,,,,2,0,Completed,1.73,2.1,1.78,2.17,1.79,2.2,1.72,2.1
52,Chengdu,Chengdu Open,24/09/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Zverev A.,Kecmanovic M.,10,47,3030,985,5,7,7,5,6,2,,,,,2,1,Completed,1.17,5,1.19,5.51,1.22,5.51,1.18,4.79
52,Chengdu,Chengdu Open,24/09/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Dimitrov G.,O Connell C.,20,53,1735,930,6,4,6,1,,,,,,,2,0,Completed,1.3,3.5,1.35,3.55,1.35,3.67,1.31,3.45
52,Chengdu,Chengdu Open,25/09/2023,ATP250,Outdoor,Hard,Semifinals,3,Safiullin R.,Musetti L.,55,18,902,1925,6,3,6,4,,,,,,,2,0,Completed,1.8,2,1.81,2.12,1.89,2.2,1.79,2.02
52,Chengdu,Chengdu Open,25/09/2023,ATP250,Outdoor,Hard,Semifinals,3,Zverev A.,Dimitrov G.,10,20,3030,1735,6,3,7,6,,,,,,,2,0,Completed,1.5,2.63,1.54,2.68,1.55,2.7,1.5,2.57
52,Chengdu,Chengdu Open,26/09/2023,ATP250,Outdoor,Hard,The Final,3,Zverev A.,Safiullin R.,10,55,3030,902,6,7,7,6,6,3,,,,,2,1,Completed,1.33,3.4,1.36,3.46,1.38,3.75,1.33,3.33
